lab,old_run_id,new_run_id,cell_id,model,variant,old_exact_f1,old_tolerant_f1,old_gap_f1,new_raw_exact_f1,new_resolved_exact_f1,new_tolerant_f1,resolved_minus_raw_f1,new_gap_f1,resolved_minus_old_exact_f1,gap_shrink_f1,old_completed,new_completed,old_failed,new_failed,old_pending,new_pending,boundary_fix_count,augmentation_count,resolution_event_count,error_families
prompt_lab,e521988e,a51ceb42,codex_none__annotator_agents_raw,codex_none,annotator_agents_raw,0.6343825665859564,0.774818401937046,0.1404358353510896,0.711111111111111,0.5405405405405405,0.8108108108108109,-0.17057057057057057,0.2702702702702704,-0.09384202604541592,-0.12983443491918079,7,7,0,0,0,0,38,2,0,{}
prompt_lab,e521988e,a51ceb42,claude_thinking_off__annotator_agents_raw,claude_thinking_off,annotator_agents_raw,0.7488372093023256,0.8790697674418604,0.13023255813953483,0.7873303167420814,0.6081081081081082,0.8963963963963965,-0.1792222086339732,0.28828828828828823,-0.14072910119421733,-0.1580557301487534,7,7,0,0,0,0,47,2,0,{}
prompt_lab,e521988e,a51ceb42,gemini_pro__annotator_agents_raw,gemini_pro,annotator_agents_raw,0.7336448598130841,0.8644859813084111,0.130841121495327,0.7616822429906542,0.5999999999999999,0.8604651162790697,-0.16168224299065437,0.2604651162790699,-0.13364485981308427,-0.12962399478374287,7,7,0,0,0,0,39,2,0,{}
methods_lab,1d1bfc14,f73189f2,codex_none__default,codex_none,Default,0.6466512702078522,0.7713625866050808,0.12471131639722866,0.661904761904762,0.5165876777251185,0.7582938388625592,-0.1453170841796435,0.2417061611374407,-0.1300635924827337,-0.11699484474021205,7,7,0,0,0,0,0,0,0,{}
methods_lab,1d1bfc14,f73189f2,codex_none__dual,codex_none,Dual,0.6844660194174758,0.8155339805825242,0.13106796116504849,0.7201946472019465,0.5569007263922517,0.8232445520581114,-0.16329392080969474,0.2663438256658597,-0.127565293025224,-0.1352758645008112,7,7,0,0,0,0,0,0,0,{}
methods_lab,1d1bfc14,f73189f2,codex_none__dual_split,codex_none,Dual Split,0.6797066014669927,0.7970660146699265,0.11735941320293386,0.7333333333333333,0.5734597156398105,0.8199052132701422,-0.15987361769352282,0.24644549763033174,-0.10624688582718222,-0.12908608442739788,7,7,0,0,0,0,0,0,0,{}
methods_lab,1d1bfc14,f73189f2,claude_thinking_off__default,claude_thinking_off,Default,0.7231121281464531,0.874141876430206,0.15102974828375293,0.7716894977168949,0.5954545454545455,0.8818181818181818,-0.17623495226234942,0.2863636363636364,-0.12765758269190763,-0.13533388807988345,7,7,0,0,0,0,1,0,0,{}
methods_lab,1d1bfc14,f73189f2,claude_thinking_off__dual,claude_thinking_off,Dual,0.7298578199052133,0.8862559241706162,0.1563981042654029,0.792626728110599,0.5963302752293579,0.9082568807339448,-0.1962964528812411,0.31192660550458695,-0.13352754467585537,-0.15552850123918405,7,7,0,0,0,0,1,0,0,{}
methods_lab,1d1bfc14,f73189f2,claude_thinking_off__dual_split,claude_thinking_off,Dual Split,0.7455357142857143,0.8973214285714285,0.1517857142857142,0.8061674008810573,0.618421052631579,0.9166666666666667,-0.18774634824947833,0.29824561403508776,-0.12711466165413532,-0.14645989974937357,7,7,0,0,0,0,1,0,0,{}
methods_lab,1d1bfc14,f73189f2,gemini_pro__default,gemini_pro,Default,0.7718550106609808,0.9296375266524519,0.15778251599147108,0.8017057569296375,0.6326963906581742,0.929936305732484,-0.16900936627146335,0.2972399150743098,-0.13915862000280665,-0.13945739908283872,7,7,0,0,0,0,2,0,0,{}
methods_lab,1d1bfc14,f73189f2,gemini_pro__dual,gemini_pro,Dual,0.7605633802816901,0.9342723004694837,0.1737089201877936,0.8075117370892019,0.616822429906542,0.9299065420560747,-0.19068930718265986,0.3130841121495327,-0.1437409503751481,-0.1393751919617391,6,6,0,1,1,0,1,0,0,"{""timeout"": 1}"
methods_lab,1d1bfc14,f73189f2,gemini_pro__dual_split,gemini_pro,Dual Split,0.7863247863247863,0.9444444444444445,0.15811965811965822,0.8290598290598291,0.6468085106382979,0.9404255319148936,-0.1822513184215312,0.2936170212765957,-0.1395162756864884,-0.1354973631569375,7,7,0,0,0,0,1,0,0,{}
